# TBLASTN 2.5.0+
# Query: EOG093707RF
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
EOG093707VN	h2tg000009l	75.862	58	14	0	459	516	1066395	1066222	5.61e-58	98.2
EOG093707VN	h2tg000009l	58.824	85	25	3	384	458	1066693	1066439	5.61e-58	95.1
EOG093707VN	h2tg000009l	45.783	83	39	1	312	388	1066991	1066743	5.61e-58	74.3
EOG093707VN	h2tg000009l	44.928	69	18	1	283	331	1067305	1067099	2.80e-14	60.8
EOG093707VN	h2tg000009l	59.259	27	11	0	258	284	1067421	1067341	2.80e-14	38.9
EOG093707VN	h2tg000003l	41.887	265	65	6	283	458	2203889	2204683	3.24e-53	191
EOG093707VN	h2tg000003l	59.259	27	11	0	258	284	2203773	2203853	3.24e-53	39.7
EOG093707VN	h2tg000003l	66.176	68	23	0	449	516	2204697	2204900	8.06e-22	102
# TBLASTN 2.5.0+
# Query: EOG093707VQ
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 31 hits found
EOG093707VQ	h2tg000065l	29.775	178	96	4	85	233	158223	158756	2.27e-19	67.4
EOG093707VQ	h2tg000065l	41.176	119	66	3	234	351	158849	159196	2.27e-19	49.7
EOG093707VQ	h2tg000039l	27.128	188	99	5	79	233	24990	24442	7.12e-16	58.2
EOG093707VQ	h2tg000039l	39.474	76	45	1	234	308	24350	24123	7.12e-16	47.0
EOG093707VQ	h2tg000039l	39.474	76	45	1	234	308	22595	22368	1.89e-04	47.0
EOG093707VQ	h2tg000039l	39.474	76	45	1	234	308	20840	20613	1.89e-04	47.0
EOG093707VQ	h2tg000067l	40.523	153	54	2	177	292	1086445	1086903	7.34e-14	77.4
EOG093707VQ	h2tg000067l	62.745	51	18	1	1	50	1085552	1085704	7.34e-12	70.9
EOG093707VQ	h2tg000067l	42.105	76	40	1	87	158	1085975	1086202	1.86e-05	50.1
EOG093707VQ	h2tg000052l	43.421	76	39	1	87	158	672449	672676	2.74e-13	51.2
EOG093707VQ	h2tg000052l	34.146	123	40	2	154	235	672747	673115	2.74e-13	45.1
EOG093707VQ	h2tg000052l	62.745	51	18	1	1	50	672025	672177	7.34e-12	70.9
EOG093707VQ	h2tg000052l	29.379	177	99	4	85	235	2099313	2098783	7.69e-09	61.2
EOG093707VQ	h2tg000052l	39.130	92	51	2	201	292	673118	673378	9.51e-06	51.2
EOG093707VQ	h2tg000052l	35.165	91	43	2	234	308	1957511	1957783	1.13e-05	41.2
EOG093707VQ	h2tg000052l	48.000	25	13	0	209	233	1957339	1957413	1.13e-05	28.9
EOG093707VQ	h2tg000006l	38.144	97	47	2	79	162	115631	115341	1.68e-07	57.0
EOG093707VQ	h2tg000006l	31.852	135	61	2	205	308	115165	114761	2.00e-07	56.6
EOG093707VQ	h2tg000012l	40.230	87	39	2	89	162	3287444	3287184	3.45e-07	55.8
EOG093707VQ	h2tg000012l	40.789	76	44	1	234	308	3286830	3286603	7.36e-05	48.1
EOG093707VQ	h2tg000054l	32.609	138	58	3	206	308	6475882	6476295	1.72e-06	53.5
EOG093707VQ	h2tg000054l	37.895	95	46	2	79	160	6475425	6475709	1.81e-06	53.5
EOG093707VQ	h2tg000119l	31.111	135	62	2	205	308	804199	804603	1.06e-05	50.8
EOG093707VQ	h2tg000119l	36.842	95	47	2	79	160	803733	804017	1.23e-05	50.8
EOG093707VQ	h2tg000017l	36.082	97	46	3	79	162	1176349	1176630	4.90e-05	48.9
EOG093707VQ	h2tg000017l	40.789	76	44	1	234	308	1176984	1177211	8.08e-05	48.1
EOG093707VQ	h2tg000014l	39.474	76	45	1	234	308	15434	15207	7.49e-05	48.1
EOG093707VQ	h2tg000014l	45.614	57	31	0	234	290	267830	268000	8.20e-04	44.7
EOG093707VQ	h2tg000016l	40.789	76	44	1	234	308	4891	4664	9.75e-05	47.8
EOG093707VQ	h2tg000132l	44.286	70	35	1	88	153	16841	16632	3.21e-04	46.2
EOG093707VQ	h2tg000002l	40.000	80	43	2	76	151	11533	11297	8.00e-04	44.7
# TBLASTN 2.5.0+
# Query: EOG0937084T
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937084T	h2tg000012l	36.709	79	35	1	205	268	3309394	3309158	2.60e-07	55.5
EOG0937084T	h2tg000065l	50.000	44	22	0	215	258	135017	135148	2.73e-05	48.9
# TBLASTN 2.5.0+
# Query: EOG0937085E
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG0937085E	h2tg000026l	45.455	132	41	3	1	101	1579998	1580393	3.81e-21	98.2
EOG0937085E	h2tg000026l	50.704	71	35	0	198	268	1581057	1581269	1.68e-16	84.0
EOG0937085E	h2tg000026l	46.269	67	35	1	133	198	1580680	1580880	7.98e-15	65.5
EOG0937085E	h2tg000026l	70.000	20	6	0	115	134	1580579	1580638	7.98e-15	35.4
EOG0937085E	h2tg000026l	34.343	99	17	4	294	344	1581556	1581852	4.79e-04	44.7
EOG0937085E	h2tg000005l	51.948	77	33	1	29	101	2076498	2076268	1.48e-18	79.3
EOG0937085E	h2tg000005l	48.718	39	11	1	1	30	2076650	2076534	1.48e-18	34.3
EOG0937085E	h2tg000005l	32.161	199	72	7	133	268	2075969	2075373	1.09e-16	84.3
# TBLASTN 2.5.0+
# Query: EOG093708IM
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 12 hits found
EOG093708IM	h2tg000064l	68.750	32	10	0	183	214	620550	620645	8.19e-11	46.2
EOG093708IM	h2tg000064l	47.917	48	19	3	137	178	620330	620473	8.19e-11	40.8
EOG093708IM	h2tg000064l	60.526	38	15	0	283	320	621868	621981	4.10e-10	57.0
EOG093708IM	h2tg000064l	37.838	37	13	1	260	286	621659	621769	4.10e-10	27.7
EOG093708IM	h2tg000064l	59.722	72	23	1	14	79	619229	619444	2.72e-07	54.3
EOG093708IM	h2tg000064l	58.333	12	5	0	94	105	619563	619598	2.72e-07	20.8
EOG093708IM	h2tg000010l	72.414	29	8	0	186	214	228249	228163	1.35e-10	45.4
EOG093708IM	h2tg000010l	47.619	42	21	1	141	181	228452	228327	1.35e-10	40.8
EOG093708IM	h2tg000010l	32.456	114	24	2	260	320	227066	226725	6.86e-09	60.1
EOG093708IM	h2tg000010l	60.274	73	23	1	14	80	229505	229287	4.92e-08	56.6
EOG093708IM	h2tg000010l	58.333	12	5	0	94	105	229174	229139	4.92e-08	20.8
EOG093708IM	h2tg000010l	73.913	23	6	0	133	155	228782	228714	5.88e-04	44.3
# TBLASTN 2.5.0+
# Query: EOG093708OP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
EOG093708OP	h2tg000028l	51.295	193	32	4	138	268	59361	58783	2.12e-53	163
EOG093708OP	h2tg000028l	34.359	195	18	7	269	357	58721	58149	2.12e-53	66.6
EOG093708OP	h2tg000028l	100.000	8	0	0	357	364	58039	58016	2.12e-53	20.8
EOG093708OP	h2tg000028l	74.286	70	9	2	11	71	60411	60202	4.82e-22	100
EOG093708OP	h2tg000028l	76.923	52	12	0	70	121	59878	59723	3.18e-09	56.2
EOG093708OP	h2tg000028l	50.000	18	9	0	121	138	59682	59629	3.18e-09	25.4
EOG093708OP	h2tg000054l	68.966	87	12	2	196	267	988153	987893	2.39e-29	114
EOG093708OP	h2tg000054l	69.231	26	4	1	269	290	987833	987756	2.39e-29	35.0
EOG093708OP	h2tg000054l	72.000	75	9	3	8	70	989489	989265	3.30e-23	99.4
EOG093708OP	h2tg000054l	84.615	13	2	0	1	13	989622	989584	3.30e-23	29.6
EOG093708OP	h2tg000054l	73.810	42	7	2	320	357	987153	987028	3.31e-11	58.2
EOG093708OP	h2tg000054l	30.233	43	25	1	281	323	987367	987254	3.31e-11	28.5
EOG093708OP	h2tg000054l	100.000	8	0	0	357	364	986918	986895	3.31e-11	20.8
EOG093708OP	h2tg000054l	92.593	27	2	0	152	178	988374	988294	1.58e-10	55.1
EOG093708OP	h2tg000054l	92.857	14	1	0	138	151	988459	988418	1.58e-10	30.8
EOG093708OP	h2tg000054l	80.392	51	10	0	70	120	988911	988759	2.29e-10	60.1
EOG093708OP	h2tg000054l	50.000	18	9	0	121	138	988714	988661	2.29e-10	25.4
# TBLASTN 2.5.0+
# Query: EOG093708TP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4 hits found
EOG093708TP	h2tg000054l	45.614	57	15	2	31	71	4271060	4271230	4.02e-10	45.8
EOG093708TP	h2tg000054l	62.963	27	10	0	13	39	4270939	4271019	4.02e-10	38.9
EOG093708TP	h2tg000054l	71.429	49	14	0	273	321	4273136	4273282	8.67e-06	46.6
EOG093708TP	h2tg000054l	69.231	13	4	0	317	329	4273398	4273436	8.67e-06	23.1
# TBLASTN 2.5.0+
# Query: EOG0937091Y
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EOG0937091Y	h2tg000070l	74.026	77	19	1	370	445	184092	184322	4.52e-28	121
EOG0937091Y	h2tg000070l	53.247	77	32	2	181	253	182882	183112	7.78e-27	86.7
EOG0937091Y	h2tg000070l	45.000	80	15	3	253	303	183231	183470	7.78e-27	55.1
EOG0937091Y	h2tg000070l	52.174	92	43	1	6	96	181426	181701	1.96e-11	69.3
EOG0937091Y	h2tg000070l	51.316	76	28	1	307	373	183677	183904	1.43e-08	60.1
EOG0937091Y	h2tg000070l	40.404	99	24	4	460	523	184620	184916	5.71e-08	58.2
EOG0937091Y	h2tg000070l	36.090	133	48	3	86	181	182007	182405	6.01e-08	58.2
EOG0937091Y	h2tg000047l	51.429	70	30	2	191	256	685662	685871	3.32e-14	78.2
EOG0937091Y	h2tg000047l	65.517	29	10	0	460	488	687595	687681	1.43e-05	42.7
EOG0937091Y	h2tg000047l	36.667	30	19	0	490	519	687741	687830	1.43e-05	26.9
EOG0937091Y	h2tg000047l	60.000	30	12	0	413	442	686925	687014	5.35e-04	45.1
# TBLASTN 2.5.0+
# Query: EOG0937092T
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# 0 hits found
# TBLASTN 2.5.0+
# Query: EOG0937092W
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 8 hits found
EOG0937092W	h2tg000011l	25.417	240	83	6	82	225	2955005	2955724	6.88e-09	60.8
EOG0937092W	h2tg000011l	43.590	39	20	1	342	378	2956934	2957050	1.74e-04	32.7
EOG0937092W	h2tg000011l	54.545	22	10	0	379	400	2957097	2957162	1.74e-04	32.7
EOG0937092W	h2tg000037l	28.448	116	30	3	154	216	2457794	2457447	6.37e-07	39.7
EOG0937092W	h2tg000037l	47.368	38	17	1	212	246	2457339	2457226	6.37e-07	34.7
EOG0937092W	h2tg000037l	47.368	38	18	1	343	378	2456158	2456045	7.93e-05	33.9
EOG0937092W	h2tg000037l	54.545	22	10	0	379	400	2456004	2455939	7.93e-05	32.7
EOG0937092W	h2tg000037l	61.111	36	11	2	396	428	2455784	2455677	0.001	44.3
# TBLASTN 2.5.0+
# Query: EOG093709BZ
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EOG093709BZ	h2tg000054l	48.252	286	73	9	190	400	941649	942506	3.45e-63	224
EOG093709BZ	h2tg000054l	74.242	66	16	1	2	66	940164	940361	1.72e-23	106
EOG093709BZ	h2tg000054l	66.667	51	15	1	68	118	940673	940819	2.82e-13	74.7
EOG093709BZ	h2tg000054l	59.375	64	18	3	134	189	941176	941367	5.92e-13	73.6
EOG093709BZ	h2tg000157l	67.742	93	22	4	190	274	5181	5459	2.55e-56	125
EOG093709BZ	h2tg000157l	35.178	253	65	4	283	436	5543	6301	2.55e-56	115
EOG093709BZ	h2tg000157l	74.242	66	16	1	2	66	3556	3753	1.66e-23	106
EOG093709BZ	h2tg000157l	66.667	51	15	1	68	118	4205	4351	2.75e-13	74.7
EOG093709BZ	h2tg000157l	59.375	64	18	3	134	189	4708	4899	5.76e-13	73.6
EOG093709BZ	h2tg000025l	27.976	168	90	4	12	149	6039372	6038872	6.24e-08	57.8
EOG093709BZ	h2tg000042l	33.333	96	53	3	22	107	57162	57446	3.31e-07	55.5
# TBLASTN 2.5.0+
# Query: EOG093709HP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG093709HP	h2tg000009l	32.984	191	65	5	67	194	1708454	1709026	1.97e-41	104
EOG093709HP	h2tg000009l	34.821	112	29	1	194	261	1709065	1709400	1.97e-41	68.9
EOG093709HP	h2tg000009l	34.694	49	30	1	29	75	1708294	1708440	1.97e-41	37.4
EOG093709HP	h2tg000009l	34.821	112	29	1	194	261	1710930	1711265	3.56e-22	68.9
EOG093709HP	h2tg000009l	56.522	46	14	2	155	194	1710754	1710891	3.56e-22	57.0
EOG093709HP	h2tg000003l	58.333	48	14	2	153	194	1600434	1600291	2.31e-35	62.0
EOG093709HP	h2tg000003l	52.500	40	19	0	194	233	1600256	1600137	2.31e-35	57.4
EOG093709HP	h2tg000003l	29.000	100	40	1	67	135	1600861	1600562	2.31e-35	45.8
EOG093709HP	h2tg000003l	34.694	49	30	1	29	75	1601021	1600875	2.31e-35	37.4
EOG093709HP	h2tg000003l	50.000	16	8	0	137	152	1600520	1600473	2.31e-35	26.9
# TBLASTN 2.5.0+
# Query: EOG093709JG
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG093709JG	h2tg000042l	43.519	108	43	4	189	279	1664962	1664642	6.31e-18	65.1
EOG093709JG	h2tg000042l	35.897	39	25	0	131	169	1665219	1665103	6.31e-18	33.5
EOG093709JG	h2tg000042l	53.846	26	12	0	163	188	1665080	1665003	6.31e-18	32.3
EOG093709JG	h2tg000025l	36.170	141	60	5	135	246	4281852	4282271	9.29e-12	68.9
EOG093709JG	h2tg000025l	44.444	18	10	0	102	119	4281704	4281757	9.29e-12	21.2
# TBLASTN 2.5.0+
# Query: EOG09370A22
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
EOG09370A22	h2tg000003l	52.874	87	22	2	204	271	1481948	1481688	6.15e-44	87.4
EOG09370A22	h2tg000003l	66.667	75	24	1	80	153	1482532	1482308	6.15e-44	73.6
EOG09370A22	h2tg000003l	57.576	66	6	2	154	197	1482267	1482070	6.15e-44	58.2
EOG09370A22	h2tg000003l	67.647	34	11	0	1	34	1482785	1482684	2.36e-07	55.1
EOG09370A22	h2tg000003l	55.814	43	19	0	247	289	1481724	1481596	4.01e-04	44.7
EOG09370A22	h2tg000009l	56.204	137	44	3	32	153	1864290	1864697	1.22e-39	99.8
EOG09370A22	h2tg000009l	58.462	65	6	2	154	197	1864742	1864936	1.22e-39	58.5
EOG09370A22	h2tg000009l	51.020	49	18	2	200	244	1865035	1865175	1.22e-39	46.6
EOG09370A22	h2tg000009l	81.250	32	6	0	233	264	1865189	1865284	4.52e-18	59.7
EOG09370A22	h2tg000009l	38.298	94	27	1	263	325	1865316	1865597	4.52e-18	52.0
EOG09370A22	h2tg000009l	67.647	34	11	0	1	34	1863869	1863970	2.55e-07	54.7
# TBLASTN 2.5.0+
# Query: EOG09370ADO
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 43 hits found
EOG09370ADO	h2tg000059l	34.583	240	104	7	21	209	873278	873991	1.66e-46	103
EOG09370ADO	h2tg000059l	29.870	154	96	2	208	349	874030	874491	1.66e-46	90.9
EOG09370ADO	h2tg000059l	65.000	20	7	0	3	22	873177	873236	1.66e-46	34.3
EOG09370ADO	h2tg000059l	28.696	230	134	4	161	360	506274	505585	6.78e-42	120
EOG09370ADO	h2tg000059l	44.628	121	56	3	50	161	506683	506327	6.78e-42	72.0
EOG09370ADO	h2tg000059l	28.095	210	114	5	209	381	519926	520555	6.14e-27	97.4
EOG09370ADO	h2tg000059l	38.983	59	31	2	156	209	519708	519884	6.14e-27	44.3
EOG09370ADO	h2tg000059l	28.049	164	106	2	210	361	2536708	2536217	1.58e-24	90.1
EOG09370ADO	h2tg000059l	39.623	53	28	1	161	209	2536934	2536776	1.58e-24	43.5
EOG09370ADO	h2tg000059l	31.984	247	128	7	20	237	519166	519873	5.31e-20	83.2
EOG09370ADO	h2tg000059l	66.667	24	7	1	3	25	519066	519137	5.31e-20	35.0
EOG09370ADO	h2tg000059l	36.872	179	84	5	20	171	2537791	2537261	1.78e-15	80.5
EOG09370ADO	h2tg000059l	36.471	85	37	2	167	234	3818222	3817968	2.35e-10	51.2
EOG09370ADO	h2tg000059l	52.174	23	11	0	237	259	3817918	3817850	2.35e-10	34.3
EOG09370ADO	h2tg000059l	36.471	85	37	2	167	234	3821995	3821741	4.83e-10	51.2
EOG09370ADO	h2tg000059l	52.174	23	11	0	237	259	3821691	3821623	4.83e-10	33.1
EOG09370ADO	h2tg000059l	30.702	114	38	2	3	75	3822981	3822640	1.35e-06	52.8
EOG09370ADO	h2tg000059l	30.702	114	38	2	3	75	3819208	3818867	1.35e-06	52.8
EOG09370ADO	h2tg000018l	29.386	456	219	12	3	361	238182	239531	1.73e-42	160
EOG09370ADO	h2tg000098l	27.830	424	215	11	20	360	113529	112282	7.34e-37	139
EOG09370ADO	h2tg000098l	65.000	20	7	0	3	22	113627	113568	7.34e-37	35.4
EOG09370ADO	h2tg000098l	27.143	210	116	4	209	381	126829	127458	3.36e-26	97.1
EOG09370ADO	h2tg000098l	39.623	53	28	1	161	209	126629	126787	3.36e-26	42.4
EOG09370ADO	h2tg000098l	41.958	143	67	4	49	177	126219	126641	1.39e-13	74.7
EOG09370ADO	h2tg000098l	36.364	66	26	2	3	52	125733	125930	6.73e-04	44.3
EOG09370ADO	h2tg000098l	39.623	53	28	1	161	209	112973	112815	0.001	43.5
EOG09370ADO	h2tg000022l	40.506	79	42	2	1	74	1715953	1715717	4.49e-23	66.2
EOG09370ADO	h2tg000022l	31.890	254	115	7	73	270	1715660	1714905	4.49e-23	62.4
EOG09370ADO	h2tg000042l	48.387	93	34	3	50	128	2446856	2446578	1.43e-20	65.9
EOG09370ADO	h2tg000042l	60.465	43	14	1	10	49	2447029	2446901	1.43e-20	54.3
EOG09370ADO	h2tg000010l	42.466	73	37	2	3	70	1198718	1198500	3.65e-20	65.1
EOG09370ADO	h2tg000010l	41.935	124	63	3	73	189	1198429	1198064	3.65e-20	53.9
EOG09370ADO	h2tg000010l	40.000	55	25	2	49	97	2062100	2062258	6.67e-05	47.4
EOG09370ADO	h2tg000039l	28.834	163	102	3	199	349	1457961	1458443	2.12e-18	89.7
EOG09370ADO	h2tg000039l	43.200	125	60	3	54	169	1456982	1457350	6.35e-13	69.3
EOG09370ADO	h2tg000039l	28.205	39	25	1	21	56	1456830	1456946	6.35e-13	25.0
EOG09370ADO	h2tg000039l	36.471	85	37	2	167	234	35432	35686	4.25e-10	51.2
EOG09370ADO	h2tg000039l	50.000	26	13	0	234	259	35727	35804	4.25e-10	33.5
EOG09370ADO	h2tg000039l	57.576	33	14	0	3	35	34446	34544	6.17e-05	47.4
EOG09370ADO	h2tg000006l	33.333	51	31	1	217	267	272730	272873	2.08e-07	40.0
EOG09370ADO	h2tg000006l	22.609	115	51	2	142	218	272347	272691	2.08e-07	35.4
EOG09370ADO	h2tg000003l	39.326	89	50	1	116	200	1597633	1597367	2.22e-04	45.8
EOG09370ADO	h2tg000009l	38.889	90	51	1	115	200	1713596	1713865	2.82e-04	45.4
# TBLASTN 2.5.0+
# Query: EOG09370AI8
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm.asm.11.hic.hap1.p_ctg/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-11-hic-hap2-p_ctg_3828817815
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 25 hits found
EOG09370AI8	h2tg000169l	68.182	22	7	0	198	219	75452	75517	4.38e-09	36.6
EOG09370AI8	h2tg000169l	55.263	38	13	2	219	252	75558	75671	4.38e-09	35.4
EOG09370AI8	h2tg000169l	37.975	79	23	3	149	201	75187	75423	4.38e-09	27.3
EOG09370AI8	h2tg000169l	46.000	50	27	0	1	50	74055	74204	2.18e-08	57.0
EOG09370AI8	h2tg000241l	68.182	22	7	0	198	219	49104	49169	4.49e-09	36.6
EOG09370AI8	h2tg000241l	55.263	38	13	2	219	252	49210	49323	4.49e-09	35.4
EOG09370AI8	h2tg000241l	37.975	79	23	3	149	201	48839	49075	4.49e-09	27.3
EOG09370AI8	h2tg000241l	46.000	50	27	0	1	50	47707	47856	2.17e-08	57.0
EOG09370AI8	h2tg000133l	68.182	22	7	0	198	219	48196	48261	4.49e-09	36.6
EOG09370AI8	h2tg000133l	55.263	38	13	2	219	252	48302	48415	4.49e-09	35.4
EOG09370AI8	h2tg000133l	37.975	79	23	3	149	201	47931	48167	4.49e-09	27.3
EOG09370AI8	h2tg000133l	46.000	50	27	0	1	50	46799	46948	2.17e-08	57.0
EOG09370AI8	h2tg000183l	68.182	22	7	0	198	219	15604	15669	4.53e-09	36.6
EOG09370AI8	h2tg000183l	55.263	38	13	2	219	252	15710	15823	4.53e-09	35.4
EOG09370AI8	h2tg000183l	37.975	79	23	3	149	201	15339	15575	4.53e-09	27.3
EOG09370AI8	h2tg000183l	46.000	50	27	0	1	50	14207	14356	2.17e-08	57.0
EOG09370AI8	h2tg000152l	68.182	22	7	0	198	219	26845	26780	4.54e-09	36.6
EOG09370AI8	h2tg000152l	55.263	38	13	2	219	252	26739	26626	4.54e-09	35.4
EOG09370AI8	h2tg000152l	37.975	79	23	3	149	201	27110	26874	4.54e-09	27.3
EOG09370AI8	h2tg000152l	46.000	50	27	0	1	50	28242	28093	2.17e-08	57.0
EOG09370AI8	h2tg000005l	46.000	50	27	0	1	50	70070	70219	2.45e-08	56.6
EOG09370AI8	h2tg000005l	37.589	141	48	5	149	249	71057	71479	1.73e-07	54.3
EOG09370AI8	h2tg000005l	51.429	35	8	2	105	130	70663	70767	6.19e-04	31.6
