# TBLASTN 2.5.0+
# Query: EOG093707RF
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18 hits found
EOG093707VQ	ptg000022l	40.789	76	44	1	234	308	155548	155775	8.57e-05	48.1
EOG093707VQ	ptg000084l	38.710	93	42	3	85	162	18708	18430	1.36e-06	53.9
EOG093707VQ	ptg000005l	40.000	85	38	2	88	159	4165095	4165349	1.87e-06	53.5
EOG093707VQ	ptg000005l	31.111	135	62	2	205	308	4165528	4165932	1.94e-05	50.4
EOG093707VQ	ptg000074l	32.609	138	58	3	206	308	8209	7796	2.00e-06	53.5
EOG093707VQ	ptg000074l	37.895	95	46	2	79	160	8666	8382	2.11e-06	53.5
EOG093707VQ	ptg000040l	42.308	78	41	1	79	152	2161075	2161308	9.10e-06	51.6
EOG093707VQ	ptg000040l	45.614	57	31	0	234	290	1914506	1914336	0.001	44.7
EOG093707VQ	ptg000013l	31.111	135	62	2	205	308	17054	16650	1.24e-05	50.8
EOG093707VQ	ptg000013l	36.842	95	47	2	79	160	17520	17236	1.43e-05	50.8
EOG093707VQ	ptg000047l	36.082	97	46	3	79	162	9049	8768	5.70e-05	48.9
EOG093707VQ	ptg000047l	40.789	76	44	1	234	308	8414	8187	9.40e-05	48.1
EOG093707VQ	ptg000067l	33.028	109	57	3	85	188	12351	12058	7.23e-05	48.5
EOG093707VQ	ptg000053l	40.789	76	44	1	234	308	886039	886266	1.13e-04	47.8
EOG093707VQ	ptg000051l	44.286	70	35	1	88	153	418651	418860	3.75e-04	46.2
# TBLASTN 2.5.0+
# Query: EOG0937084T
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 2 hits found
EOG0937084T	ptg000022l	36.709	79	35	1	205	268	134112	134348	3.02e-07	55.5
EOG0937084T	ptg000011l	50.000	44	22	0	215	258	5540186	5540055	3.18e-05	48.9
# TBLASTN 2.5.0+
# Query: EOG0937085E
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6 hits found
EOG0937085E	ptg000023l	46.154	130	41	3	1	101	1388471	1388860	2.46e-21	99.0
EOG0937085E	ptg000023l	51.429	70	34	0	199	268	1389535	1389744	3.42e-16	83.2
EOG0937085E	ptg000023l	47.143	70	36	1	133	201	1389148	1389357	2.58e-11	68.2
EOG0937085E	ptg000008l	51.948	77	33	1	29	101	2080390	2080160	1.71e-18	79.3
EOG0937085E	ptg000008l	48.718	39	11	1	1	30	2080542	2080426	1.71e-18	34.3
EOG0937085E	ptg000008l	32.161	199	72	7	133	268	2079861	2079265	1.27e-16	84.3
# TBLASTN 2.5.0+
# Query: EOG093708IM
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 16 hits found
EOG093708IM	ptg000031l	72.414	29	8	0	186	214	3584634	3584720	1.34e-11	46.2
EOG093708IM	ptg000031l	39.706	68	23	3	133	182	3584356	3584559	1.34e-11	43.9
EOG093708IM	ptg000031l	34.259	108	24	2	260	320	3585733	3586056	2.31e-09	61.6
EOG093708IM	ptg000031l	60.274	73	23	1	14	80	3583293	3583511	1.43e-07	55.8
EOG093708IM	ptg000045l	68.750	32	10	0	183	214	222193	222098	9.13e-11	46.2
EOG093708IM	ptg000045l	47.917	48	19	3	137	178	222413	222270	9.13e-11	40.8
EOG093708IM	ptg000045l	60.526	38	15	0	283	320	220875	220762	4.56e-10	57.0
EOG093708IM	ptg000045l	37.838	37	13	1	260	286	221084	220974	4.56e-10	27.7
EOG093708IM	ptg000045l	59.722	72	23	1	14	79	223514	223299	2.99e-07	54.3
EOG093708IM	ptg000045l	58.333	12	5	0	94	105	223180	223145	2.99e-07	20.8
EOG093708IM	ptg000039l	72.414	29	8	0	186	214	220410	220324	1.56e-10	45.4
EOG093708IM	ptg000039l	47.619	42	21	1	141	181	220613	220488	1.56e-10	40.8
EOG093708IM	ptg000039l	32.456	114	24	2	260	320	219227	218886	7.98e-09	60.1
EOG093708IM	ptg000039l	60.274	73	23	1	14	80	221666	221448	5.70e-08	56.6
EOG093708IM	ptg000039l	58.333	12	5	0	94	105	221335	221300	5.70e-08	20.8
EOG093708IM	ptg000039l	73.913	23	6	0	133	155	220943	220875	6.84e-04	44.3
# TBLASTN 2.5.0+
# Query: EOG093708OP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 19 hits found
EOG093708OP	ptg000031l	52.439	164	31	3	152	268	6839537	6840028	7.45e-42	146
EOG093708OP	ptg000031l	69.231	26	4	1	269	290	6840090	6840167	7.45e-42	35.0
EOG093708OP	ptg000031l	92.857	14	1	0	138	151	6839449	6839490	7.45e-42	30.8
EOG093708OP	ptg000031l	74.286	70	9	2	11	71	6838400	6838609	5.61e-22	100
EOG093708OP	ptg000031l	60.274	73	22	2	56	121	6838869	6839087	2.81e-09	56.6
EOG093708OP	ptg000031l	50.000	18	9	0	121	138	6839128	6839181	2.81e-09	25.4
EOG093708OP	ptg000031l	39.516	124	14	5	291	357	6840295	6840654	6.75e-09	57.8
EOG093708OP	ptg000031l	100.000	8	0	0	357	364	6840764	6840787	6.75e-09	22.7
EOG093708OP	ptg000013l	68.966	87	12	2	196	267	5879986	5880246	2.76e-29	114
EOG093708OP	ptg000013l	69.231	26	4	1	269	290	5880306	5880383	2.76e-29	35.0
EOG093708OP	ptg000013l	72.000	75	9	3	8	70	5878650	5878874	3.82e-23	99.4
EOG093708OP	ptg000013l	84.615	13	2	0	1	13	5878517	5878555	3.82e-23	29.6
EOG093708OP	ptg000013l	73.810	42	7	2	320	357	5880986	5881111	3.79e-11	58.2
EOG093708OP	ptg000013l	30.233	43	25	1	281	323	5880772	5880885	3.79e-11	28.5
EOG093708OP	ptg000013l	100.000	8	0	0	357	364	5881221	5881244	3.79e-11	20.8
EOG093708OP	ptg000013l	92.593	27	2	0	152	178	5879765	5879845	1.82e-10	55.1
EOG093708OP	ptg000013l	92.857	14	1	0	138	151	5879680	5879721	1.82e-10	30.8
EOG093708OP	ptg000013l	80.392	51	10	0	70	120	5879228	5879380	2.64e-10	60.1
EOG093708OP	ptg000013l	50.000	18	9	0	121	138	5879425	5879478	2.64e-10	25.4
# TBLASTN 2.5.0+
# Query: EOG093708TP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG093708TP	ptg000013l	45.614	57	15	2	31	71	2464347	2464177	4.24e-10	46.2
EOG093708TP	ptg000013l	62.963	27	10	0	13	39	2464468	2464388	4.24e-10	38.9
EOG093708TP	ptg000013l	71.429	49	14	0	273	321	2462327	2462181	1.13e-04	47.0
EOG093708TP	ptg000013l	32.432	185	23	4	247	329	2462582	2462028	3.27e-04	45.4
EOG093708TP	ptg000005l	46.552	58	15	2	30	71	5704166	5704339	7.66e-06	50.4
EOG093708TP	ptg000005l	71.429	49	14	0	273	321	5706193	5706339	7.95e-06	47.0
EOG093708TP	ptg000005l	69.231	13	4	0	317	329	5706455	5706493	7.95e-06	23.1
# TBLASTN 2.5.0+
# Query: EOG0937091Y
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 19 hits found
EOG0937091Y	ptg000027l	38.768	276	47	8	370	523	3947890	3948717	3.61e-39	155
EOG0937091Y	ptg000027l	53.247	77	32	2	181	253	3946622	3946852	7.08e-27	86.7
EOG0937091Y	ptg000027l	45.000	80	15	3	253	303	3946971	3947210	7.08e-27	55.5
EOG0937091Y	ptg000027l	52.174	92	43	1	6	96	3945162	3945437	2.29e-11	69.3
EOG0937091Y	ptg000027l	51.316	76	28	1	307	373	3947416	3947643	1.80e-08	60.1
EOG0937091Y	ptg000027l	36.090	133	48	3	86	181	3945744	3946142	5.46e-08	58.5
EOG0937091Y	ptg000025l	76.316	76	17	1	371	445	2798235	2798008	1.18e-28	123
EOG0937091Y	ptg000025l	49.425	87	40	2	173	255	2799569	2799309	4.39e-16	84.3
EOG0937091Y	ptg000025l	62.857	35	13	0	454	488	2797740	2797636	2.47e-13	48.5
EOG0937091Y	ptg000025l	49.020	51	9	1	490	523	2797574	2797422	2.47e-13	47.8
EOG0937091Y	ptg000025l	56.098	82	35	1	5	85	2800898	2800653	7.30e-11	67.8
EOG0937091Y	ptg000025l	51.316	76	28	1	307	373	2798647	2798420	4.08e-08	58.9
EOG0937091Y	ptg000025l	64.583	48	15	1	135	180	2800127	2799984	4.63e-07	55.5
EOG0937091Y	ptg000025l	45.238	42	13	1	253	284	2799084	2798959	8.63e-06	37.4
EOG0937091Y	ptg000025l	70.833	24	4	1	283	303	2798917	2798846	8.63e-06	33.5
EOG0937091Y	ptg000029l	51.429	70	30	2	191	256	694221	694430	3.86e-14	78.2
EOG0937091Y	ptg000029l	65.517	29	10	0	460	488	696154	696240	1.66e-05	42.7
EOG0937091Y	ptg000029l	36.667	30	19	0	490	519	696300	696389	1.66e-05	26.9
EOG0937091Y	ptg000029l	60.000	30	12	0	413	442	695484	695573	6.23e-04	45.1
# TBLASTN 2.5.0+
# Query: EOG0937092T
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# 0 hits found
# TBLASTN 2.5.0+
# Query: EOG0937092W
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 7 hits found
EOG0937092W	ptg000009l	25.417	240	83	6	82	225	2608393	2607674	8.01e-09	60.8
EOG0937092W	ptg000009l	43.590	39	20	1	342	378	2606464	2606348	1.94e-04	32.7
EOG0937092W	ptg000009l	54.545	22	10	0	379	400	2606301	2606236	1.94e-04	32.7
EOG0937092W	ptg000027l	28.448	116	30	3	154	216	1192790	1193137	7.17e-07	39.7
EOG0937092W	ptg000027l	47.368	38	17	1	212	246	1193245	1193358	7.17e-07	34.7
EOG0937092W	ptg000027l	47.368	38	18	1	343	378	1194426	1194539	8.84e-05	33.9
EOG0937092W	ptg000027l	54.545	22	10	0	379	400	1194580	1194645	8.84e-05	32.7
# TBLASTN 2.5.0+
# Query: EOG093709BZ
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG093709BZ	ptg000013l	48.252	286	73	9	190	400	5926490	5925633	4.02e-63	224
EOG093709BZ	ptg000013l	74.242	66	16	1	2	66	5927975	5927778	2.00e-23	106
EOG093709BZ	ptg000013l	66.667	51	15	1	68	118	5927466	5927320	3.28e-13	74.7
EOG093709BZ	ptg000013l	59.375	64	18	3	134	189	5926963	5926772	6.89e-13	73.6
EOG093709BZ	ptg000031l	67.742	93	22	4	190	274	6890926	6890648	1.48e-55	125
EOG093709BZ	ptg000031l	61.039	77	28	2	270	344	6890606	6890376	1.48e-55	97.4
EOG093709BZ	ptg000031l	38.462	78	25	1	346	400	6890307	6890074	1.48e-55	36.2
EOG093709BZ	ptg000031l	49.112	169	32	3	2	118	6892782	6892282	4.08e-39	153
EOG093709BZ	ptg000031l	59.375	64	18	3	134	189	6891753	6891562	1.08e-12	73.2
EOG093709BZ	ptg000028l	27.976	168	90	4	12	149	7254656	7254156	7.25e-08	57.8
# TBLASTN 2.5.0+
# Query: EOG093709HP
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG093709HP	ptg000030l	34.821	112	29	1	194	261	1531154	1530819	3.82e-38	68.9
EOG093709HP	ptg000030l	58.333	48	14	2	153	194	1531336	1531193	3.82e-38	62.0
EOG093709HP	ptg000030l	28.000	100	41	1	67	135	1531766	1531467	3.82e-38	43.1
EOG093709HP	ptg000030l	34.694	49	30	1	29	75	1531926	1531780	3.82e-38	37.4
EOG093709HP	ptg000030l	50.000	16	8	0	137	152	1531425	1531378	3.82e-38	28.1
EOG093709HP	ptg000007l	58.333	48	14	2	153	194	2500641	2500784	2.68e-35	62.0
EOG093709HP	ptg000007l	52.500	40	19	0	194	233	2500819	2500938	2.68e-35	57.4
EOG093709HP	ptg000007l	29.000	100	40	1	67	135	2500214	2500513	2.68e-35	45.8
EOG093709HP	ptg000007l	34.694	49	30	1	29	75	2500054	2500200	2.68e-35	37.4
EOG093709HP	ptg000007l	50.000	16	8	0	137	152	2500555	2500602	2.68e-35	26.9
# TBLASTN 2.5.0+
# Query: EOG093709JG
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 5 hits found
EOG093709JG	ptg000014l	43.519	108	43	4	189	279	9613742	9613422	6.92e-18	65.1
EOG093709JG	ptg000014l	35.897	39	25	0	131	169	9613999	9613883	6.92e-18	33.5
EOG093709JG	ptg000014l	53.846	26	12	0	163	188	9613860	9613783	6.92e-18	32.3
EOG093709JG	ptg000028l	36.170	141	60	5	135	246	5504575	5504994	1.07e-11	68.9
EOG093709JG	ptg000028l	44.444	18	10	0	102	119	5504427	5504480	1.07e-11	21.2
# TBLASTN 2.5.0+
# Query: EOG09370A22
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG09370A22	ptg000007l	55.474	137	45	3	32	153	2609508	2609915	7.12e-53	99.0
EOG09370A22	ptg000007l	53.846	91	23	2	200	271	2610239	2610511	7.12e-53	92.4
EOG09370A22	ptg000007l	58.209	67	5	2	154	197	2609956	2610156	7.12e-53	58.5
EOG09370A22	ptg000007l	67.647	34	11	0	1	34	2609080	2609181	2.82e-07	55.1
EOG09370A22	ptg000007l	55.814	43	19	0	247	289	2610475	2610603	3.27e-04	45.1
EOG09370A22	ptg000030l	56.111	180	41	5	55	197	1425788	1425252	1.64e-35	122
EOG09370A22	ptg000030l	53.061	49	17	2	200	244	1425153	1425013	1.64e-35	47.8
EOG09370A22	ptg000030l	78.125	32	7	0	233	264	1424999	1424904	1.99e-17	58.2
EOG09370A22	ptg000030l	38.298	94	27	1	263	325	1424872	1424591	1.99e-17	51.6
EOG09370A22	ptg000030l	67.647	34	11	0	1	34	1426301	1426200	2.43e-07	55.1
# TBLASTN 2.5.0+
# Query: EOG09370ADO
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 53 hits found
EOG09370ADO	ptg000005l	34.583	240	104	7	21	209	1149516	1150229	1.91e-46	103
EOG09370ADO	ptg000005l	29.870	154	96	2	208	349	1150268	1150729	1.91e-46	90.9
EOG09370ADO	ptg000005l	65.000	20	7	0	3	22	1149415	1149474	1.91e-46	34.3
EOG09370ADO	ptg000005l	28.696	230	134	4	161	360	788469	787780	7.82e-42	120
EOG09370ADO	ptg000005l	44.628	121	56	3	50	161	788878	788522	7.82e-42	72.0
EOG09370ADO	ptg000005l	28.095	210	114	5	209	381	802120	802749	7.07e-27	97.4
EOG09370ADO	ptg000005l	38.983	59	31	2	156	209	801902	802078	7.07e-27	44.3
EOG09370ADO	ptg000005l	28.049	164	106	2	210	361	2812946	2812455	1.81e-24	90.1
EOG09370ADO	ptg000005l	39.623	53	28	1	161	209	2813172	2813014	1.81e-24	43.5
EOG09370ADO	ptg000005l	31.984	247	128	7	20	237	801360	802067	6.10e-20	83.2
EOG09370ADO	ptg000005l	66.667	24	7	1	3	25	801260	801331	6.10e-20	35.0
EOG09370ADO	ptg000005l	36.872	179	84	5	20	171	2814029	2813499	2.07e-15	80.5
EOG09370ADO	ptg000005l	31.481	108	33	2	3	69	4140905	4140582	2.49e-06	52.0
EOG09370ADO	ptg000020l	28.095	210	114	5	209	381	3942617	3943246	1.58e-42	97.8
EOG09370ADO	ptg000020l	38.542	192	84	5	50	209	3942007	3942576	1.58e-42	96.3
EOG09370ADO	ptg000020l	29.440	411	202	11	21	349	3608422	3607208	7.51e-40	150
EOG09370ADO	ptg000020l	60.870	23	9	0	3	25	3608523	3608455	7.51e-40	35.0
EOG09370ADO	ptg000020l	28.485	165	106	2	209	361	3927165	3926671	1.13e-25	94.4
EOG09370ADO	ptg000020l	37.705	61	30	2	157	209	3927389	3927207	1.13e-25	43.5
EOG09370ADO	ptg000020l	36.697	218	88	7	3	174	3928026	3927385	1.67e-16	84.0
EOG09370ADO	ptg000018l	29.386	456	219	12	3	361	242732	244081	2.01e-42	160
EOG09370ADO	ptg000015l	27.899	276	144	6	161	381	713794	712967	7.26e-30	124
EOG09370ADO	ptg000015l	29.091	165	105	2	209	361	727519	728013	2.24e-26	95.5
EOG09370ADO	ptg000015l	38.983	59	31	2	156	209	727301	727477	2.24e-26	44.3
EOG09370ADO	ptg000015l	36.410	195	85	6	20	177	726762	727340	4.48e-19	80.1
EOG09370ADO	ptg000015l	65.000	20	7	0	3	22	726664	726723	4.48e-19	35.0
EOG09370ADO	ptg000015l	41.958	143	67	4	49	177	714204	713782	9.92e-14	75.5
EOG09370ADO	ptg000031l	28.659	164	105	2	210	361	1517878	1517387	5.71e-26	94.4
EOG09370ADO	ptg000031l	40.678	59	30	2	156	209	1518099	1517923	5.71e-26	44.3
EOG09370ADO	ptg000031l	42.466	73	37	2	3	70	2424798	2425016	3.14e-20	65.1
EOG09370ADO	ptg000031l	41.935	124	63	3	73	189	2425087	2425452	3.14e-20	54.3
EOG09370ADO	ptg000031l	42.188	128	63	3	47	165	1518500	1518123	6.77e-11	66.6
EOG09370ADO	ptg000023l	25.969	258	134	4	161	361	529488	528715	1.42e-24	108
EOG09370ADO	ptg000023l	44.262	122	57	3	49	161	530152	529793	7.53e-13	69.7
EOG09370ADO	ptg000023l	31.429	35	21	1	21	52	530289	530185	7.53e-13	24.6
EOG09370ADO	ptg000045l	40.506	79	42	2	1	74	1170037	1169801	5.19e-23	66.2
EOG09370ADO	ptg000045l	31.890	254	115	7	73	270	1169744	1168989	5.19e-23	62.4
EOG09370ADO	ptg000014l	48.387	93	34	3	50	128	10395631	10395353	1.62e-20	65.9
EOG09370ADO	ptg000014l	60.465	43	14	1	10	49	10395804	10395676	1.62e-20	54.3
EOG09370ADO	ptg000039l	42.466	73	37	2	3	70	1190873	1190655	4.23e-20	65.1
EOG09370ADO	ptg000039l	41.935	124	63	3	73	189	1190584	1190219	4.23e-20	53.9
EOG09370ADO	ptg000039l	40.000	55	25	2	49	97	2054254	2054412	7.76e-05	47.4
EOG09370ADO	ptg000062l	28.834	163	102	3	199	349	1457959	1458441	2.46e-18	89.7
EOG09370ADO	ptg000062l	43.200	125	60	3	54	169	1456980	1457348	7.33e-13	69.3
EOG09370ADO	ptg000062l	28.205	39	25	1	21	56	1456828	1456944	7.33e-13	25.0
EOG09370ADO	ptg000062l	36.471	85	37	2	167	234	35433	35687	4.90e-10	51.2
EOG09370ADO	ptg000062l	50.000	26	13	0	234	259	35728	35805	4.90e-10	33.5
EOG09370ADO	ptg000062l	57.576	33	14	0	3	35	34447	34545	7.18e-05	47.4
EOG09370ADO	ptg000012l	33.333	51	31	1	217	267	3966601	3966458	2.27e-07	40.0
EOG09370ADO	ptg000012l	22.609	115	51	2	142	218	3966984	3966640	2.27e-07	35.4
EOG09370ADO	ptg000007l	38.889	90	51	1	115	200	2503432	2503701	3.25e-04	45.4
EOG09370ADO	ptg000007l	44.000	50	20	2	54	97	2502969	2503112	6.27e-04	44.3
EOG09370ADO	ptg000030l	38.889	90	51	1	115	200	1528438	1528169	3.28e-04	45.4
# TBLASTN 2.5.0+
# Query: EOG09370AI8
# Database: /home/531734/mike/karyon_longread/VW4_HiFiasm_15_purge/busco_stats/tmp/assemblies_VW4_HiFiasm-asm-15-p_ctg_2192698867
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
EOG09370AI8	ptg000023l	68.182	22	7	0	198	219	3427314	3427249	4.05e-09	36.6
EOG09370AI8	ptg000023l	55.263	38	13	2	219	252	3427208	3427095	4.05e-09	35.4
EOG09370AI8	ptg000023l	37.975	79	23	3	149	201	3427579	3427343	4.05e-09	27.3
EOG09370AI8	ptg000023l	46.000	50	27	0	1	50	3428711	3428562	2.55e-08	57.0
EOG09370AI8	ptg000066l	68.182	22	7	0	198	219	253056	252991	4.65e-09	36.6
EOG09370AI8	ptg000066l	55.263	38	13	2	219	252	252950	252837	4.65e-09	35.4
EOG09370AI8	ptg000066l	37.975	79	23	3	149	201	253321	253085	4.65e-09	27.3
